Pclass,Sex,Age,SibSp,Parch,Fare,title_category,C,Q,S,Survived
0.8252086287077022,-1.3599113847449673,-1.9792691077947624,0.4313502389523841,0.7658967435440545,-0.32383653908833365,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,1.0
-1.5722112109038908,-1.3599113847449673,2.1870534313513894,-0.4751990812099552,-0.4743258521037861,-0.12556182598047472,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,1.0
0.8252086287077022,0.7353420312659096,-0.7448031702699767,-0.4751990812099552,-0.4743258521037861,-0.49795595719828073,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,0.7353420312659096,0.7211251305407064,0.4313502389523841,5.726787126135417,-0.03045035192619726,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,-1.3599113847449673,-1.2077278968417713,-0.4751990812099552,-0.4743258521037861,-0.5018972961654401,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
-0.3735012910980943,-1.3599113847449673,1.955591068065492,-0.4751990812099552,-0.4743258521037861,-0.3379271278371155,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,1.0
0.8252086287077022,0.7353420312659096,-2.1335773499853605,3.1509981994394023,0.7658967435440545,-0.07372858879745577,3.5026642311843013,-0.4827107920254778,3.2473765635439547,-1.6212869667555554,0.0
-0.3735012910980943,0.7353420312659096,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.3983153653318948,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,1.0
0.8252086287077022,-1.3599113847449673,0.10389216177831348,0.4313502389523841,-0.4743258521037861,-0.29766830284059587,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,-1.3599113847449673,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.5145627225093451,-0.2854969628824187,2.071633815776009,-0.3079408810257198,-1.6212869667555554,1.0
-0.3735012910980943,0.7353420312659096,0.4125086461595099,-0.4751990812099552,-0.4743258521037861,-0.1366330028545176,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
-0.3735012910980943,0.7353420312659096,0.3353545250642108,-0.4751990812099552,-0.4743258521037861,-0.3983153653318948,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,1.0
0.8252086287077022,-1.3599113847449673,-1.1305737757464722,-0.4751990812099552,-0.4743258521037861,-0.49837464897824457,-0.2854969628824187,-0.4827107920254778,3.2473765635439547,-1.6212869667555554,1.0
-1.5722112109038908,0.7353420312659096,-0.12757020150758383,-0.4751990812099552,-0.4743258521037861,0.054596415878950366,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,1.0
0.8252086287077022,-1.3599113847449673,-1.670652623413566,2.244448879277063,0.7658967435440545,-0.23577035940844707,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,-1.3599113847449673,0.6439710094454072,0.4313502389523841,5.726787126135417,-0.02818579302014302,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,1.0
0.8252086287077022,0.7353420312659096,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.5145627225093451,-0.2854969628824187,2.071633815776009,-0.3079408810257198,-1.6212869667555554,0.0
-1.5722112109038908,0.7353420312659096,-0.8219572913652758,2.244448879277063,2.006119339191895,4.634037759233052,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,-1.3599113847449673,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.5013940608529835,-0.2854969628824187,-0.4827107920254778,3.2473765635439547,-1.6212869667555554,1.0
0.8252086287077022,0.7353420312659096,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.5010599126055124,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
-1.5722112109038908,0.7353420312659096,0.7982792516360054,-0.4751990812099552,-0.4743258521037861,-0.10199430982751215,3.5026642311843013,2.071633815776009,-0.3079408810257198,-1.6212869667555554,0.0
-1.5722112109038908,-1.3599113847449673,0.00352372718875205,0.4313502389523841,-0.4743258521037861,2.2893798949657507,-0.2854969628824187,2.071633815776009,-0.3079408810257198,-1.6212869667555554,1.0
0.8252086287077022,-1.3599113847449673,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.5039947809477587,-0.2854969628824187,-0.4827107920254778,3.2473765635439547,-1.6212869667555554,1.0
-0.3735012910980943,0.7353420312659096,2.8042864001137824,-0.4751990812099552,-0.4743258521037861,-0.4486388965775443,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
-1.5722112109038908,0.7353420312659096,-0.12757020150758383,0.4313502389523841,-0.4743258521037861,0.9940522007027331,-0.2854969628824187,2.071633815776009,-0.3079408810257198,-1.6212869667555554,0.0
-1.5722112109038908,0.7353420312659096,0.9525874938266037,0.4313502389523841,-0.4743258521037861,0.3867317221002368,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,0.7353420312659096,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.5144781789768524,-0.2854969628824187,2.071633815776009,-0.3079408810257198,-1.6212869667555554,1.0
0.8252086287077022,0.7353420312659096,-0.6676490491746776,-0.4751990812099552,-0.4743258521037861,-0.49795595719828073,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,-1.3599113847449673,-0.8991114124605749,1.3378995591147234,-0.4743258521037861,-0.29766830284059587,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,-1.3599113847449673,-1.2077278968417713,0.4313502389523841,-0.4743258521037861,-0.433708911327585,-0.2854969628824187,2.071633815776009,-0.3079408810257198,-1.6212869667555554,1.0
0.8252086287077022,-1.3599113847449673,0.7982792516360054,0.4313502389523841,-0.4743258521037861,-0.4692715443882605,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
-0.3735012910980943,-1.3599113847449673,-0.20472432260288295,0.4313502389523841,-0.4743258521037861,-0.23728006534581653,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,0.7353420312659096,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.5010599126055124,-0.2854969628824187,2.071633815776009,-0.3079408810257198,-1.6212869667555554,0.0
-0.3735012910980943,-1.3599113847449673,-2.0564232288900617,0.4313502389523841,2.006119339191895,0.17696714033837127,-0.2854969628824187,2.071633815776009,-0.3079408810257198,-1.6212869667555554,1.0
0.8252086287077022,-1.3599113847449673,-0.8219572913652758,-0.4751990812099552,-0.4743258521037861,-0.5013940608529835,-0.2854969628824187,-0.4827107920254778,3.2473765635439547,-1.6212869667555554,1.0
0.8252086287077022,0.7353420312659096,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.49795595719828073,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,0.7353420312659096,0.00352372718875205,0.4313502389523841,-0.4743258521037861,-0.34799183408624534,-0.2854969628824187,-0.4827107920254778,3.2473765635439547,-1.6212869667555554,0.0
0.8252086287077022,-1.3599113847449673,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.5039947809477587,-0.2854969628824187,-0.4827107920254778,3.2473765635439547,-1.6212869667555554,1.0
0.8252086287077022,0.7353420312659096,0.00352372718875205,1.3378995591147234,-0.4743258521037861,-0.22360816837699846,-0.2854969628824187,2.071633815776009,-0.3079408810257198,-1.6212869667555554,0.0
0.8252086287077022,-1.3599113847449673,-0.8991114124605749,0.4313502389523841,-0.4743258521037861,-0.30169418534024783,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,0.7353420312659096,-1.747806744508865,3.1509981994394023,0.7658967435440545,0.13888833071541323,3.5026642311843013,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,0.7353420312659096,-0.6676490491746776,-0.4751990812099552,-0.4743258521037861,-0.5029883103228457,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
-1.5722112109038908,-1.3599113847449673,1.4926663414936974,0.4313502389523841,-0.4743258521037861,0.8845159896522029,-0.2854969628824187,2.071633815776009,-0.3079408810257198,-1.6212869667555554,1.0
-0.3735012910980943,-1.3599113847449673,-0.050416080412284736,0.4313502389523841,-0.4743258521037861,-0.1366330028545176,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,1.0
-1.5722112109038908,0.7353420312659096,2.7271322790184835,-0.4751990812099552,0.7658967435440545,0.5876071553028709,-0.2854969628824187,2.071633815776009,-0.3079408810257198,-1.6212869667555554,0.0
-1.5722112109038908,0.7353420312659096,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,0.054596415878950366,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,1.0
-0.3735012910980943,-1.3599113847449673,-0.6676490491746776,-0.4751990812099552,-0.4743258521037861,-0.4486388965775443,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,1.0
0.8252086287077022,0.7353420312659096,-0.08899314095993428,-0.4751990812099552,-0.4743258521037861,-0.5144781789768524,-0.2854969628824187,2.071633815776009,-0.3079408810257198,-1.6212869667555554,0.0
-0.3735012910980943,-1.3599113847449673,-1.9021149866994633,0.4313502389523841,2.006119339191895,-0.10140653098256298,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,1.0
0.8252086287077022,0.7353420312659096,-1.4391902601276687,4.057547519601742,2.006119339191895,0.2840717183591119,3.5026642311843013,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,0.7353420312659096,-0.5904949280793784,-0.4751990812099552,-0.4743258521037861,-0.5144781789768524,-0.2854969628824187,2.071633815776009,-0.3079408810257198,-1.6212869667555554,0.0
-1.5722112109038908,0.7353420312659096,1.1840498571125009,0.4313502389523841,-0.4743258521037861,1.0203049804829636,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,
0.8252086287077022,0.7353420312659096,-1.9792691077947624,2.244448879277063,2.006119339191895,-0.09838711910782404,3.5026642311843013,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
-1.5722112109038908,0.7353420312659096,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.10199430982751215,-0.2854969628824187,2.071633815776009,-0.3079408810257198,-1.6212869667555554,0.0
0.8252086287077022,0.7353420312659096,0.00352372718875205,0.4313502389523841,0.7658967435440545,-0.353108730743303,3.5026642311843013,2.071633815776009,-0.3079408810257198,-1.6212869667555554,0.0
-0.3735012910980943,-1.3599113847449673,-0.050416080412284736,-0.4751990812099552,-0.4743258521037861,-0.4486388965775443,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,1.0
0.8252086287077022,0.7353420312659096,-0.8219572913652758,-0.4751990812099552,-0.4743258521037861,-0.49577594182471924,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,1.0
0.8252086287077022,-1.3599113847449673,-0.976265533555874,3.1509981994394023,2.006119339191895,-0.5004721337605632,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,0.7353420312659096,-0.28187844369818205,1.3378995591147234,-0.4743258521037861,-0.4856266920430966,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,1.0
-0.3735012910980943,0.7353420312659096,0.18104628287361257,-0.4751990812099552,-0.4743258521037861,-0.4486388965775443,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,-1.3599113847449673,-1.0534196546511732,4.057547519601742,2.006119339191895,0.2840717183591119,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
-0.3735012910980943,0.7353420312659096,-0.6676490491746776,-0.4751990812099552,-0.4743258521037861,0.8195140908128222,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,0.7353420312659096,-0.28187844369818205,0.4313502389523841,-0.4743258521037861,-0.36904317367692546,-0.2854969628824187,2.071633815776009,-0.3079408810257198,-1.6212869667555554,0.0
0.8252086287077022,0.7353420312659096,0.18104628287361257,-0.4751990812099552,-0.4743258521037861,0.47722953480991326,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,0.7353420312659096,-0.35903256479348117,-0.4751990812099552,-0.4743258521037861,-0.5060077221975847,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,1.0
0.8252086287077022,0.7353420312659096,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.5010599126055124,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,0.7353420312659096,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.49795595719828073,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
-0.3735012910980943,0.7353420312659096,-2.2238476716668605,-0.4751990812099552,2.006119339191895,-0.07624476535973825,3.5026642311843013,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,-1.3599113847449673,0.026738040683014372,-0.4751990812099552,-0.4743258521037861,-0.4088833068934812,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,1.0
0.8252086287077022,0.7353420312659096,-0.5904949280793784,-0.4751990812099552,-0.4743258521037861,-0.47883301532493394,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,1.0
0.8252086287077022,0.7353420312659096,-0.050416080412284736,-0.4751990812099552,-0.4743258521037861,-0.4687683090758041,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,-1.3599113847449673,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.5032399279790739,-0.2854969628824187,-0.4827107920254778,3.2473765635439547,-1.6212869667555554,1.0
-1.5722112109038908,0.7353420312659096,-0.12757020150758383,-0.4751990812099552,-0.4743258521037861,0.2880976008587639,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,1.0
-0.3735012910980943,-1.3599113847449673,-0.976265533555874,-0.4751990812099552,-0.4743258521037861,-0.4486388965775443,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,-1.3599113847449673,0.2582004039689117,2.244448879277063,-0.4743258521037861,-0.3409465397118544,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,1.0
0.8252086287077022,0.7353420312659096,-1.0534196546511732,0.4313502389523841,3.2463419348397355,0.03195082681840811,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,1.0
0.8252086287077022,0.7353420312659096,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.49795595719828073,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
-1.5722112109038908,-1.3599113847449673,-0.5133408069840794,2.244448879277063,2.006119339191895,4.634037759233052,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,0.7353420312659096,-0.4361866858887803,-0.4751990812099552,-0.4743258521037861,-0.49795595719828073,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,1.0
0.8252086287077022,0.7353420312659096,-0.050416080412284736,-0.4751990812099552,-0.4743258521037861,-0.49795595719828073,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,0.7353420312659096,-0.7448031702699767,-0.4751990812099552,-0.4743258521037861,-0.5018972961654401,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
-1.5722112109038908,0.7353420312659096,1.2612039782078002,0.4313502389523841,-0.4743258521037861,0.5714190817717704,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,0.7353420312659096,-0.28187844369818205,0.4313502389523841,2.006119339191895,-0.24583506565757696,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,0.7353420312659096,2.2642075524466883,-0.4751990812099552,-0.4743258521037861,-0.5140594871968885,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,0.7353420312659096,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.49795595719828073,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
-1.5722112109038908,0.7353420312659096,3.190057005590278,-0.4751990812099552,-0.4743258521037861,0.0375709587879223,-0.2854969628824187,2.071633815776009,-0.3079408810257198,-1.6212869667555554,0.0
-1.5722112109038908,0.7353420312659096,-0.5133408069840794,-0.4751990812099552,0.7658967435440545,0.615367628079221,-0.2854969628824187,2.071633815776009,-0.3079408810257198,-1.6212869667555554,0.0
-0.3735012910980943,-1.3599113847449673,0.3353545250642108,-0.4751990812099552,0.7658967435440545,-0.19702124034929697,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,1.0
-0.3735012910980943,0.7353420312659096,0.3353545250642108,0.4313502389523841,-0.4743258521037861,-0.1366330028545176,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,1.0
0.8252086287077022,-1.3599113847449673,-0.12757020150758383,-0.4751990812099552,-0.4743258521037861,-0.5010599126055124,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,0.7353420312659096,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.5010599126055124,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
-1.5722112109038908,0.7353420312659096,-0.6676490491746776,-0.4751990812099552,0.7658967435440545,0.8957542406499811,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,0.7353420312659096,0.2582004039689117,-0.4751990812099552,-0.4743258521037861,-0.48579376616683223,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,0.7353420312659096,0.5668168883501081,1.3378995591147234,-0.4743258521037861,-0.5004721337605632,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,0.7353420312659096,-0.12757020150758383,-0.4751990812099552,-0.4743258521037861,-0.5010599126055124,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,-1.3599113847449673,-0.6676490491746776,-0.4751990812099552,-0.4743258521037861,-0.5060077221975847,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,0.7353420312659096,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.5034915456353022,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,1.0
0.8252086287077022,0.7353420312659096,0.6439710094454072,-0.4751990812099552,-0.4743258521037861,-0.5010599126055124,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,1.0
0.8252086287077022,-1.3599113847449673,0.00352372718875205,0.4313502389523841,-0.4743258521037861,-0.17387241597629824,-0.2854969628824187,-0.4827107920254778,3.2473765635439547,-1.6212869667555554,0.0
-1.5722112109038908,0.7353420312659096,1.3383580993030992,-0.4751990812099552,-0.4743258521037861,0.3867317221002368,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,1.0
0.8252086287077022,-1.3599113847449673,-1.1691508362941219,0.4313502389523841,-0.4743258521037861,-0.36904317367692546,-0.2854969628824187,2.071633815776009,-0.3079408810257198,-1.6212869667555554,0.0
0.8252086287077022,0.7353420312659096,-0.5904949280793784,-0.4751990812099552,-0.4743258521037861,-0.49795595719828073,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,-1.3599113847449673,-0.7448031702699767,0.4313502389523841,-0.4743258521037861,-0.46222625001386963,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,-1.3599113847449673,-0.976265533555874,-0.4751990812099552,-0.4743258521037861,-0.36896064308568255,-0.2854969628824187,2.071633815776009,-0.3079408810257198,-1.6212869667555554,0.0
0.8252086287077022,0.7353420312659096,-0.6676490491746776,-0.4751990812099552,-0.4743258521037861,-0.5004721337605632,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,0.7353420312659096,3.1514799450426283,-0.4751990812099552,-0.4743258521037861,-0.5039947809477587,-0.2854969628824187,-0.4827107920254778,3.2473765635439547,-1.6212869667555554,0.0
-0.3735012910980943,0.7353420312659096,-0.050416080412284736,0.4313502389523841,-0.4743258521037861,-0.23728006534581653,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
-1.5722112109038908,0.7353420312659096,-0.4361866858887803,-0.4751990812099552,0.7658967435440545,4.322450557289989,-0.2854969628824187,2.071633815776009,-0.3079408810257198,-1.6212869667555554,0.0
0.8252086287077022,-1.3599113847449673,-2.1335773499853605,3.1509981994394023,2.006119339191895,-0.03045035192619726,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
-0.3735012910980943,0.7353420312659096,-0.6676490491746776,1.3378995591147234,-0.4743258521037861,0.8195140908128222,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,0.7353420312659096,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.49795595719828073,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
-0.3735012910980943,0.7353420312659096,0.21962334342126213,0.4313502389523841,-0.4743258521037861,-0.0546901904566017,-0.2854969628824187,2.071633815776009,-0.3079408810257198,-1.6212869667555554,0.0
-0.3735012910980943,-1.3599113847449673,0.21962334342126213,-0.4751990812099552,-0.4743258521037861,-0.3983153653318948,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
-1.5722112109038908,0.7353420312659096,1.878436946970193,-0.4751990812099552,0.7658967435440545,0.8957542406499811,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,1.0
0.8252086287077022,0.7353420312659096,-1.3620361390323696,0.4313502389523841,-0.4743258521037861,-0.433708911327585,3.5026642311843013,2.071633815776009,-0.3079408810257198,-1.6212869667555554,0.0
0.8252086287077022,0.7353420312659096,0.00352372718875205,-0.4751990812099552,-0.4743258521037861,-0.5039947809477587,-0.2854969628824187,-0.4827107920254778,3.2473765635439547,-1.6212869667555554,1.0
0.8252086287077022,0.7353420312659096,-0.4361866858887803,-0.4751990812099552,-0.4743258521037861,-0.5162395025704501,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,-1.3599113847449673,0.00352372718875205,0.4313502389523841,0.7658967435440545,-0.20993828434943027,-0.2854969628824187,2.071633815776009,-0.3079408810257198,-1.6212869667555554,1.0
0.8252086287077022,0.7353420312659096,1.1840498571125009,-0.4751990812099552,-0.4743258521037861,-0.51959507563391,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,1.0
0.8252086287077022,0.7353420312659096,0.2582004039689117,-0.4751990812099552,-0.4743258521037861,-0.5010599126055124,-0.2854969628824187,2.071633815776009,-0.3079408810257198,-1.6212869667555554,0.0
0.8252086287077022,0.7353420312659096,-0.7448031702699767,-0.4751990812099552,-0.4743258521037861,-0.5180853696965405,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
0.8252086287077022,-1.3599113847449673,1.3383580993030992,0.4313502389523841,-0.4743258521037861,-0.3681212465845051,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
-0.3735012910980943,-1.3599113847449673,-0.050416080412284736,0.4313502389523841,-0.4743258521037861,-0.1366330028545176,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
-0.3735012910980943,0.7353420312659096,-0.35903256479348117,-0.4751990812099552,-0.4743258521037861,-0.3983153653318948,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,1.0
-0.3735012910980943,0.7353420312659096,-0.5133408069840794,-0.4751990812099552,-0.4743258521037861,-0.357134613242955,-0.2854969628824187,2.071633815776009,-0.3079408810257198,-1.6212869667555554,0.0
-1.5722112109038908,-1.3599113847449673,-0.8219572913652758,-0.4751990812099552,2.006119339191895,-0.1309303402937606,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
-1.5722112109038908,0.7353420312659096,0.5668168883501081,0.4313502389523841,-0.4743258521037861,0.40887407584832264,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,1.0
0.8252086287077022,0.7353420312659096,-1.0534196546511732,-0.4751990812099552,-0.4743258521037861,-0.4744709716365611,-0.2854969628824187,-0.4827107920254778,-0.3079408810257198,0.6167939547439611,0.0
-1.5722112109038908,0.7353420312659096,-0.4361866858887803,-0.4751990812099552,-0.4743258521037861,0.9342517420529031,-0.2854969628824187,2.071633815776009,-0.3079408810257198,-1.6212869667555554,0.0
